node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,100,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,200,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,300,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,400,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,500,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,600,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,700,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,800,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,900,0
node90,950,0.032
node90,950,0.032
node90,950,0.032
node90,950,0.032
node90,950,0.0275
node90,950,0.0276
node90,950,0.0277
node90,950,0.0276
node90,950,0.0275
node90,950,0.0277
node90,950,0.0276
node90,950,0.0276
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,100,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,200,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,300,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,400,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,500,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,600,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,700,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,800,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,900,0
node91,950,0.032
node91,950,0.032
node91,950,0.032
node91,950,0.032
node91,950,0.0275
node91,950,0.0276
node91,950,0.0276
node91,950,0.0275
node91,950,0.0275
node91,950,0.0277
node91,950,0.0276
node91,950,0.0276
